system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
135,1,dubai_marina,-8.096612056409825,-8.878713720921377,2.129031724508058,-2.026059498346593,-2.7439769781813887,8.249577737175303,6.070552558063282,6.978470972604005,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,dubai_marina,-9.79350678393606,-11.26191149189519,0.24055714993069008,-4.298431435963297,-5.626341674269679,5.872977665878209,5.495075347972821,5.413061785358779,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,dubai_marina,-7.893051938592352,-8.87853768416382,2.3781721553332558,-1.7553836633582611,-2.615518022091002,8.890138445180897,6.137668275234026,7.304532940899601,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2,dubai_marina,-8.884315358116204,-8.870649547472455,-1.1299073989530333,-3.047911799198384,-2.8750444746319945,4.618979769663057,5.836403558917825,4.913398849527438,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,dubai_marina,,,,,,,,,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2,dubai_marina,-8.729846538608141,-8.625244972040793,-1.1330233425130551,-2.9201734373809893,-2.874462412219075,4.876189985450935,5.809673101227102,4.780884071102883,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,dubai_marina,-9.786740889065898,-11.123881088802476,0.37436083458000363,-4.38147348801485,-5.62521812037307,6.12323869738153,5.405267401051066,5.329016501639667,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,dubai_marina,-8.2561849976878,-9.124602675511127,1.8839459676432333,-2.174027277144913,-2.8716272480681613,8.134357558298735,6.0821577205429,6.471785901076793,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2,dubai_marina,-8.755236980041532,-8.622136247863146,-0.8851653774854207,-2.8187617400108693,-2.8768456837788423,5.130182051721499,5.936475240030747,4.945214758345113,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,dubai_marina,,,,,,,,,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2,dubai_marina,-8.938515805606837,-8.874990745135058,-1.125883220706704,-3.1540491906183257,-3.1241378486548816,4.627997779472671,5.784466614988485,4.724825890052642,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,dubai_marina,-9.686820639689603,-10.878050362616934,0.6207576581283119,-4.14232043275041,-5.371910615763411,6.389905271368345,5.544500206939111,5.380730077062884,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,dubai_marina,-7.914270535852335,-8.875218804072757,2.3721247416549294,-1.6514499948427237,-2.3746501640338398,8.878255217882902,6.262820541009643,7.17934304616608,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,dubai_marina,-9.715018280119281,-10.878884012930127,0.6375400485203343,-4.235364660523064,-5.379298402738075,6.364643289079364,5.479653619596225,5.711623870143532,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,dubai_marina,-8.290332447581317,-9.246709808856568,1.7343327749621056,-2.1204336624913678,-2.872321214963569,8.121893145825528,6.169898785089874,6.746376860001955,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
