system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
134,1,business_bay,-13.124731315460107,-14.753294006772904,-2.7483866075214185,-6.542460232337772,-8.123599706875982,4.127410747208684,6.582271083122313,9.55352718708563,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,1,business_bay,-13.38199891489661,-15.250209484707346,-3.251177204729932,-6.462443084039847,-8.254847014865385,4.7475995426397075,6.919555830856747,14.836906542090102,2017-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,1,business_bay,-13.465274131193766,-15.256448501324376,-2.74042804958032,-6.782821268673116,-8.372961641650525,4.127092359199164,6.682452862520698,10.165577096064562,2017-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,1,business_bay,-13.413330184146174,-15.251187056028332,-2.752321444286073,-6.457224055708004,-8.254831655732897,4.7560507713608295,6.956106128438217,14.970642038431404,2017-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2,business_bay,-13.38691896305346,-14.623239287374254,-4.129393962508921,-6.522794038454258,-7.624948228524878,3.1273808260171223,6.864124924598956,7.027620264701094,2017-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,business_bay,,,,,,,,,2017-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2,business_bay,-13.344429681376287,-14.629626486050453,-4.12635364638438,-6.477240977332021,-7.6236645858375836,3.124737271275271,6.867188704044183,7.00584419580862,2017-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,1,business_bay,-13.356870794952819,-15.125839054495021,-2.6230767045024335,-6.604358258159109,-8.37369446369153,4.372757729869833,6.752512536793711,10.362362396742766,2017-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,1,business_bay,-13.41893856279478,-15.252015885989376,-2.740596146352875,-6.571245073329656,-8.374670749550386,4.372723775306605,6.847693489465131,14.436474236317702,2017-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2,business_bay,-12.976561723808986,-14.125590591734861,-3.875663067169613,-5.94799168256729,-6.875685513922154,3.6213640569985084,7.028570041241905,7.308787320095595,2017-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0,business_bay,,,,,,,,,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2,business_bay,-13.320369136190056,-14.626585505960355,-4.1230833441426045,-6.525826495760383,-7.373875179158393,3.117989744592379,6.794542640429601,6.8869917191282735,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,business_bay,-13.287797273962754,-15.126111825686877,-2.6275732022489673,-6.396285436489228,-7.748488527773226,4.757254772135854,6.891511837473334,10.617767757924991,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,business_bay,-13.533924114064442,-15.257620812998246,-2.7559371990267145,-6.636848496167297,-8.374710158546131,4.374160752247332,6.897075617897232,15.23913204489767,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,business_bay,-13.344500262812513,-15.119828392315982,-2.6264158519450276,-6.532032866564639,-8.12586945314699,4.623223216901723,6.812467396248056,10.396639206235012,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,business_bay,-13.471025263623774,-15.24916005646075,-2.754561727172615,-6.316522398411034,-8.256263749805015,4.7350044161106455,7.154502865212582,18.401231188136258,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2,business_bay,-13.268255969673488,-14.624127116087104,-4.122794539489247,-6.370988306111636,-7.371578197089212,3.125697964704274,6.897267663561951,7.087437813348101,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,business_bay,,,,,,,,,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
