system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
169,1,international_city_phase_1,-16.452714389201816,-16.627373623599812,-8.118117063460403,-9.223425127486601,-9.628452660736643,-1.3756271807491849,7.229289261715361,11.014733672842913,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,1,international_city_phase_1,-16.53709099027486,-16.623865043168262,-8.131238229582113,-9.279879667338262,-9.753536085583635,-1.2556965715397288,7.257211322936443,10.85079593209594,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,1,international_city_phase_1,-16.18943659111274,-16.37505386416621,-8.874132675347553,-8.402883051859666,-8.624486176698438,-0.8823770308237495,7.786553539253087,11.891704011163812,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,1,international_city_phase_1,-16.378958036885365,-16.373578225242763,-8.123583974198638,-9.081440227368553,-9.377130786304416,-1.1240620179532275,7.297517809516485,11.36662169297306,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,1,international_city_phase_1,-17.396359468277616,-17.12719581591736,-8.874887495110867,-8.375537912828381,-8.624938937835337,-0.8808921923730617,9.020821555449391,26.885455790485857,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,2,international_city_phase_1,-16.832336584274977,-16.37539633629677,-9.878807817908255,-8.822244079828572,-8.627655252306715,-2.1238462355239043,8.010092504446344,8.622062326818716,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0,international_city_phase_1,,,,,,,,,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,2,international_city_phase_1,-16.979902207054963,-16.375653573827897,-10.121768041656614,-8.884345564286502,-8.626033951869879,-2.3778675037429258,8.095556642768893,8.838340650158578,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,1,international_city_phase_1,-16.725497917920556,-16.625696744122962,-8.375105224188363,-9.317364444087014,-9.621677841734776,-1.3776709552653605,7.408133473833684,12.031899598988137,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,1,international_city_phase_1,-17.249214474130238,-17.124851071071465,-9.13189605168477,-8.505744315204094,-8.624042368632407,-0.8731979469054388,8.743470158926176,17.191878443791648,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,2,international_city_phase_1,-16.968038772751807,-16.370700923963188,-10.127017699279078,-8.911251442530489,-8.623925227189268,-2.379179021902021,8.05678733022111,8.832926046526154,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0,international_city_phase_1,,,,,,,,,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,2,international_city_phase_1,-17.147037111324096,-16.622925675619676,-10.127799376033503,-9.016199583922477,-8.624129637817079,-2.3743363309345757,8.13083752740135,9.111074538207768,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,1,international_city_phase_1,-16.81588635236082,-16.874636967856315,-8.370794442060825,-9.365166177860948,-9.62597021860706,-1.3814183199862056,7.450720174499862,12.378072623633782,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,1,international_city_phase_1,-17.39964545167536,-17.379089946812137,-9.124152233120064,-8.503176539523789,-8.624701569405703,-0.8777648443204361,8.896468912151624,19.609682810368138,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,1,international_city_phase_1,-16.591699579733817,-16.62426430656145,-8.37849998092663,-9.22466552966761,-9.25149883830418,-1.2596965790595107,7.367034050066057,11.573762564462417,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,3,international_city_phase_1,-17.58682809545921,-17.624789233412084,-9.38381387842818,-8.548384839546909,-8.626080586302482,-1.1264597165110277,9.038443255912126,14.571916536044236,2018-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,1,international_city_phase_1,-16.726909418275504,-16.87271929737913,-8.383138269239701,-9.343957952137002,-9.62943490838196,-1.3777258653950368,7.382951466138405,11.347627881326988,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0,international_city_phase_1,,,,,,,,,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,1,international_city_phase_1,-16.827260984578672,-16.873474467149254,-8.627674467341519,-9.401338184256398,-9.747363793754939,-1.7552668061717194,7.425922800322192,11.802614136783301,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,1,international_city_phase_1,-16.752641715167993,-16.621603035792536,-8.384065947692896,-9.35819100834817,-9.6242453585089,-1.6272531701533994,7.394450706819437,12.051090458298091,2018-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,1,international_city_phase_1,-17.432051459293504,-17.254563771941125,-9.252870446917319,-8.525640693297662,-8.749582156981925,-0.7540970138540274,8.9064107659958,18.824509013612264,2018-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,2,international_city_phase_1,-17.10273404525899,-16.628103955509616,-10.127769571090314,-9.039110159451756,-8.626630082200448,-2.380324213868388,8.063623885807353,8.84491922462946,2018-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,0,international_city_phase_1,,,,,,,,,2018-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,2,international_city_phase_1,-17.147535016650675,-16.626671825648987,-10.124435370242946,-8.893776687478066,-8.625502654031507,-2.3755241968799132,8.253758329172246,9.428666542432058,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,1,international_city_phase_1,-16.766059415244005,-16.875385570967175,-8.371444568993477,-9.375477887354435,-9.624554332088977,-1.3749671644598445,7.390581527889598,12.360249519736213,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,1,international_city_phase_1,-17.579518667663063,-17.374272785990716,-9.127433152614474,-8.579826352180588,-8.877984447234711,-0.8746722024385315,8.99969231548255,19.628450147479107,2018-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,1,international_city_phase_1,-16.50620983573161,-16.376393704388995,-8.125146940984054,-9.132633538163459,-9.251562055709885,-1.247939573134319,7.373576297567977,11.20260251480099,2018-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,1,international_city_phase_1,-17.50355142187039,-17.37397207555479,-9.375830279796887,-8.588120350609401,-8.877103230615143,-1.128597555284533,8.91543107126133,18.486620051114286,2018-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,2,international_city_phase_1,-17.07816038433664,-16.621561920884854,-10.126251792538334,-8.966511045335437,-8.624222985551445,-2.381396874802303,8.111649339000984,8.992458820882227,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0,international_city_phase_1,,,,,,,,,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,1,international_city_phase_1,-16.74330047348089,-16.876284170756236,-8.376958669864052,-9.351173043845034,-9.744866776361125,-1.2557316226841482,7.3921274296357184,12.091914967226934,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,1,international_city_phase_1,-16.721369646066556,-16.626245355405747,-8.377958404372462,-9.288906277178496,-9.750550707181114,-1.2521135209804308,7.4324633688877135,11.840979555204777,2019-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,1,international_city_phase_1,-17.467458659280833,-17.375031055612958,-9.125580168470536,-8.567129276544977,-8.87791728544252,-0.8801836207809095,8.900329382735801,19.044253266751316,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,1,international_city_phase_1,-16.72802053047227,-16.871049260565787,-8.37298412926646,-9.400581290471283,-9.751504555108264,-1.256864604686063,7.327439240000847,11.84381844003924,2019-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0,international_city_phase_1,,,,,,,,,2019-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,2,international_city_phase_1,-17.13230937261274,-16.630426545751632,-10.125423896177004,-8.380934214350823,-8.124114998871164,-1.876299088719441,8.751375158261894,10.486753836107114,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,1,international_city_phase_1,-16.91405511248589,-16.873121708190272,-8.624633689261136,-9.171288675942918,-9.625501586354961,-1.3732785129389893,7.742766436543244,13.152921318619272,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,1,international_city_phase_1,-17.78275224178934,-17.624702916200114,-9.37323595144853,-8.345353769137434,-8.626130784810915,-0.6228507362189493,9.437398472652074,24.174332033995576,2019-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,1,international_city_phase_1,-16.760683084262,-16.623270221736878,-8.37152429411294,-9.0870562321335,-9.248829185889008,-1.2527352586488067,7.673626852128722,12.551394029107444,2019-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,1,international_city_phase_1,-17.9490781356903,-17.62458723502457,-9.370517465458473,-8.382074101009385,-8.62564334753039,-0.8772117404621401,9.567004034680831,31.60530608609475,2019-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,2,international_city_phase_1,-17.126556862993798,-16.625662701680934,-10.128896891420043,-8.801367951576824,-8.372106797579084,-2.3758253211533344,8.32518891141715,9.458108740294685,2019-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0,international_city_phase_1,,,,,,,,,2019-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,1,international_city_phase_1,-16.881076403901226,-16.875870182676227,-8.62827426557708,-9.238633175344315,-9.623467885928775,-1.3790861780894503,7.642443228556824,12.713232584157705,2019-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,1,international_city_phase_1,-16.503923852575586,-16.626524852760667,-8.374770150290756,-9.038581456529856,-9.376108732083148,-1.3752644979451716,7.46534239604566,11.711915061742735,2019-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,1,international_city_phase_1,-17.452639135032754,-17.3753507395307,-9.378247281381991,-8.318093408991377,-8.62783364160805,-0.8709934328370005,9.134545726041507,20.441720097742486,2019-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,2,international_city_phase_1,-16.896064699800107,-16.375336768107555,-10.124442858084016,-8.676398135105707,-8.374229170974239,-2.1269841267429253,8.219666564694544,9.184600477241515,2019-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0,international_city_phase_1,,,,,,,,,2019-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,2,international_city_phase_1,-16.990913569621885,-16.37594288270798,-10.126391902100103,-8.63825504142893,-8.376030753402958,-2.1307209328483387,8.35265852819295,9.587691396460908,2019-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,1,international_city_phase_1,-16.467576460170296,-16.62783643858027,-8.372180132661704,-8.964637927462963,-9.246339787580474,-1.2600745580066721,7.502938532707274,11.67954891544688,2019-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,1,international_city_phase_1,-17.06913946974587,-17.12386033327292,-8.877165103882591,-7.97796701560004,-8.126565410593814,-0.3726331121258409,9.091172454145804,18.92178388218814,2019-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,1,international_city_phase_1,-16.39633855207207,-16.37474680800999,-8.375576045102953,-8.907130486539852,-9.126966117934836,-1.1266884791945486,7.489208065532516,11.42971652056583,2019-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0,international_city_phase_1,,,,,,,,,2019-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,2,international_city_phase_1,-16.35255665491513,-16.12521575343768,-9.874395837954948,-8.751883179654962,-8.375531285732073,-2.3801323508545202,7.6006734752601,7.7143110104664565,2019-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0,international_city_phase_1,,,,,,,,,2019-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,2,international_city_phase_1,-16.162306052122325,-15.87432792650209,-9.877546899898078,-8.601179076344543,-8.376480580126733,-2.12688805048193,7.561126975777708,7.655797257050896,2019-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,1,international_city_phase_1,-7.982652156593669,-6.373661559236729,-3.878180354367055,-8.10454172824955,-8.628626781717893,-1.1282706593233645,-0.12188957165602159,2.134503365807088,2019-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,1,international_city_phase_1,-18.238429444941534,-17.62767204589605,-9.376179413269632,-8.181137023455278,-8.372526124110088,-0.627039393123194,10.057292421486375,52.74711142324728,2019-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,2,international_city_phase_1,-15.154836870370598,-14.624257882725873,-9.630728957839496,-8.674596465597366,-8.376489385120564,-2.376869311003168,6.480240404773362,6.633008134166584,2019-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0,international_city_phase_1,,,,,,,,,2019-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,2,international_city_phase_1,-16.53856722016233,-15.873114576923633,-9.870997371410427,-8.534436306790512,-8.37381838031185,-2.1259683223888706,8.004130913371906,9.672709266352209,2019-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,1,international_city_phase_1,-11.675830887331852,-11.371883755195192,-2.877843118992739,-8.589003826942934,-9.254111834210324,-1.2590699225503335,3.0868270603888908,6.638008947442364,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,1,international_city_phase_1,-15.318432098427493,-15.371919230845752,-8.87747074309893,-8.13535952302103,-8.376695990490624,-0.6292158648440103,7.183072575406621,10.782838092919887,2019-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,1,international_city_phase_1,-14.656709844923597,-14.877788744893206,-8.124530207784197,-9.081942616844083,-9.624666578544755,-1.3782289868278779,5.574767228079708,8.059556369547334,2019-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,1,international_city_phase_1,-14.927312806070363,-14.876192555858095,-8.876991884421873,-8.266657614007022,-8.622998340699638,-0.8764989856164911,6.660655192063296,9.748871099073526,2019-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,2,international_city_phase_1,-16.87829570656634,-16.625791309419075,-10.376294237558245,-8.867356438956428,-8.625795527068082,-2.380857887117259,8.010939267609919,8.526931456358325,2019-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0,international_city_phase_1,,,,,,,,,2019-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,2,international_city_phase_1,-12.155651835797954,-11.873268809846879,-6.879749315025098,-8.101978763911044,-7.874570605761038,-2.1239720004391467,4.053673071887125,3.6219476341614536,2019-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,1,international_city_phase_1,-16.700823951814442,-16.87723013360803,-8.628310315853625,-9.141223836877511,-9.621066281396534,-1.3792536144225063,7.559600114937082,11.704043827640783,2019-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,1,international_city_phase_1,-16.524975353979634,-16.625281189129048,-9.128690350768334,-8.216898842075523,-8.624620833374339,-0.6245398886533399,8.308076511904085,18.197232607850136,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,2,international_city_phase_1,-12.745115797822605,-12.124044123019452,-7.623117833100452,-7.873430787454241,-7.625041380398055,-1.8742849383371456,4.871685010368208,4.359599360065675,2019-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,0,international_city_phase_1,,,,,,,,,2019-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,2,international_city_phase_1,-16.214992621791673,-15.872732912666754,-10.12667603573366,-8.662198779506541,-8.372291329731654,-2.376696277456154,7.55279384228516,7.434310409828762,2019-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,1,international_city_phase_1,-16.540629711090016,-16.373342893777174,-8.627665251823466,-9.342349670963559,-9.751251642186405,-1.24694906901145,7.1982800401266,15.479648286389539,2019-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,1,international_city_phase_1,-16.865461575241966,-16.875681508619856,-9.123387637119418,-8.17342170311728,-8.371779363754529,-0.6271546456993647,8.692039872124814,17.675582575716465,2019-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,1,international_city_phase_1,-14.385514419884922,-14.37276046244901,-6.622241127854512,-8.772742158564187,-9.12438752630217,-1.375709475463241,5.612772261320789,7.987721338888015,2019-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,1,international_city_phase_1,-16.583556529215425,-16.876141615347386,-9.125685385573187,-8.057556292644582,-8.372495817153919,-0.3770770077088359,8.526000236570765,15.376179659826578,2019-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,2,international_city_phase_1,-11.842987881546975,-11.373183120168452,-6.625830574475025,-7.153032667826122,-6.874288901022453,-1.376705547879129,4.689955213720904,4.147750154049443,2019-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0,international_city_phase_1,,,,,,,,,2019-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,2,international_city_phase_1,-12.64336548592151,-12.6250511223878,-7.877370049826708,-7.870177268672977,-7.624687916560734,-1.8771680882390156,4.773188217248437,4.11817460691641,2019-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,1,international_city_phase_1,-8.642043621165984,-8.6215367632972,-0.37592530194853263,-8.007811777847529,-8.371945495754712,-1.1248239485481162,0.6342318433185997,3.827857495386647,2019-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,1,international_city_phase_1,-16.021536053204436,-15.623037088972671,-8.87469236712381,-8.187129722325658,-8.373859389227073,-0.6290717035613641,7.834406330878841,12.503937758556857,2020-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,2,international_city_phase_1,-14.859270212320174,-14.623473391000106,-9.379470546811719,-7.695743759398041,-7.624891842088964,-1.3746921513785402,7.163526452922147,7.1508615289535875,2020-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0,international_city_phase_1,,,,,,,,,2020-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,2,international_city_phase_1,-16.264538412324143,-16.12376213159185,-10.127898896008276,-8.272505610623066,-8.126994405742268,-1.8799932387984428,7.9920328017009465,8.502423762904343,2020-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,1,international_city_phase_1,-8.942266931579203,-9.125282728432804,-5.628071898270112,-8.268729209277886,-8.87470495423327,-0.8762465601797006,0.6735377223012667,2.388878256660124,2020-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0,international_city_phase_1,,,,,,,,,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,1,international_city_phase_1,-13.333800120750578,-13.622486863061514,-5.126438757028565,-8.2840457932542,-8.623902053614492,-0.8752147256699853,5.049754327496261,6.118914151896338,2020-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,1,international_city_phase_1,-16.425577298479926,-16.62687889230968,-9.127807265523089,-7.787009301162838,-8.12620920875719,-0.3772205803675531,8.63856799731692,16.074905971452434,2020-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,2,international_city_phase_1,-13.035441324911123,-12.62560685876179,-7.627553007241577,-8.156480511827176,-8.127402804705895,-2.12941158926796,4.8789608130837125,4.459447367746859,2020-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,0,international_city_phase_1,,,,,,,,,2020-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,2,international_city_phase_1,-14.47887923885633,-14.4382280529698,-9.188997126916398,-7.86119828771103,-7.87564316771148,-1.8777240281663197,6.61768095114532,6.041292247815284,2020-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,1,international_city_phase_1,-12.413282414611915,-12.373492819236189,-7.127694259047493,-7.842077509229426,-8.375703723915986,-0.6257077536491515,4.571204905382365,5.49199587804843,2020-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,1,international_city_phase_1,-15.995171531559109,-16.37230066567866,-8.873165266824051,-7.6183767609686575,-7.873565100813236,-0.12674081495299402,8.376794770590482,13.775961137245648,2020-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,1,international_city_phase_1,-9.359005819080137,-8.622456612030005,-2.6237477997237253,-8.061190570776313,-8.621421231947423,-0.8791257091778604,1.2978152483038545,3.4083338325318095,2020-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0,international_city_phase_1,,,,,,,,,2020-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,2,international_city_phase_1,-16.291459181812044,-16.129017513250247,-10.127042802660993,-8.249467218772978,-8.127545810570771,-1.8765933938420565,8.041991963039088,8.486791910974182,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,1,international_city_phase_1,-12.770239745913383,-13.122364845294326,-4.623194294790282,-7.9216756616004895,-8.128240783432114,-0.8787270797563589,4.84856408431306,6.552549706337078,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,1,international_city_phase_1,-16.07467219783944,-16.374311094162824,-8.873135042407707,-7.631602878584798,-7.8744243825905675,-0.12161094973327377,8.443069319254521,13.446942952389474,2020-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,1,international_city_phase_1,-8.067043457045946,-6.37317831539034,-3.378487739866812,-6.8272471899840275,-7.125400409809034,-0.3760172149264578,1.2397962670619274,2.752997612606824,2020-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,1,international_city_phase_1,-15.463117626429677,-15.873673618316474,-8.624612192262685,-7.587873060326126,-7.875966459352606,-0.12441157012493254,7.875244566103488,12.359400531546212,2020-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,2,international_city_phase_1,-14.94637864758614,-14.623717492858349,-9.12627557266041,-7.790316403411215,-7.621167052907802,-1.6266542504696628,7.1560622441744615,7.023686287525043,2020-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0,international_city_phase_1,,,,,,,,,2020-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,2,international_city_phase_1,-13.546624953704264,-13.561239285744357,-8.687301509690002,-7.409850326649912,-7.37275365817928,-1.6266434047239415,6.1367746270544306,5.41322324302423,2020-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,1,international_city_phase_1,-9.732096818075231,-9.126466672912521,-4.126267900194281,-7.8368028423013465,-8.37578632805534,-0.8707009148648066,1.8952939757738434,3.5260973023895708,2020-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,1,international_city_phase_1,-15.834051555401901,-16.125362516289808,-8.87492597024685,-7.643722300382723,-7.874070286622481,-0.3722097033147841,8.190329255019382,13.151530929923176,2020-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,2,international_city_phase_1,-15.263305099099945,-15.12136410040834,-9.627743639227843,-8.15002646759036,-8.122582509550751,-1.8763701599642748,7.113278631508996,6.637398795618477,2020-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0,international_city_phase_1,,,,,,,,,2020-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2,international_city_phase_1,-15.247208504702622,-14.876392682808534,-9.877370576419779,-8.057837017267232,-7.874787312046705,-1.8760828176382285,7.1893714874351025,7.261620573042814,2020-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,1,international_city_phase_1,-12.676899257425553,-13.375533410149234,-5.879804864362807,-8.216903757144005,-8.87604990774916,-1.1292912921638365,4.459995500281787,6.654418869118416,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,1,international_city_phase_1,-14.988474814980245,-14.873511003987716,-8.374648276946381,-7.449180633748532,-7.874736609865784,-0.3796117026062863,7.5392941812317495,11.957365357721539,2020-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,1,international_city_phase_1,-14.192402703588929,-14.374562408753786,-7.125191260026371,-8.425721468061834,-8.874527135925154,-0.8707350147125684,5.766681235527219,6.161493043671116,2020-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,1,international_city_phase_1,-15.807349831315308,-16.126768845833134,-8.872588218054734,-7.7607973478981815,-8.12479592870506,-0.3764001424879425,8.046552483417504,13.079896577314942,2020-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,2,international_city_phase_1,-14.7707683909187,-14.875590702794904,-9.626239186287636,-8.190902332817755,-8.124645666073791,-2.129204808058545,6.5798660581009285,6.0418972865500065,2020-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0,international_city_phase_1,,,,,,,,,2020-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,2,international_city_phase_1,-14.755837551253265,-14.812589108963047,-9.562021831372187,-8.09607978961338,-8.125112098162283,-2.1274338083835307,6.65975776163997,6.030409133603198,2020-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,1,international_city_phase_1,-15.144990837822718,-15.625481582213729,-8.123442783689354,-8.910776578202656,-9.374191561840837,-1.1300234430587877,6.2342142596200665,7.4090660938903925,2020-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,1,international_city_phase_1,-16.135843746268886,-16.628655957701934,-9.126823901034236,-7.815978753142472,-8.126482017450824,-0.3782381624235994,8.319864993126474,12.833498846049867,2020-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,2,international_city_phase_1,-16.155630376833848,-16.12485679775372,-10.124912197792977,-8.42125324831189,-8.378598268662968,-2.1293201527106533,7.7343771285220395,7.790602197149355,2020-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0,international_city_phase_1,,,,,,,,,2020-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,2,international_city_phase_1,-14.230066889880817,-13.874348690572443,-9.125887396925998,-7.95098573045199,-7.877024912076954,-2.1251882975142915,6.2790811594288085,5.772563460446088,2020-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,1,international_city_phase_1,-13.143538054086317,-13.627602517984059,-7.629113551339554,-8.690101586776487,-9.123268637765339,-1.1310184881646106,4.453436467309649,5.098035375734052,2020-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,1,international_city_phase_1,-16.618283675860287,-16.87462627606021,-8.870703192312103,-7.924083837513627,-8.37317439984987,-0.3737259273635621,8.694199838346456,14.725503058813578,2020-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,1,international_city_phase_1,-16.057844846642993,-16.372691258852026,-8.12647871776339,-8.826645069706466,-9.124645493849714,-1.1271258089518479,7.231199776936249,9.464557556509448,2020-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,1,international_city_phase_1,-16.270691531948483,-16.627007974321184,-8.875158514127882,-7.949395743949002,-8.377649904124052,-0.6199696187792529,8.321295787999155,13.080188746040264,2020-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,2,international_city_phase_1,-16.600744624737423,-16.374644283701517,-10.377492783916724,-8.478939747834767,-8.37574409495612,-2.1263769438000253,8.121804876902724,8.486186847870735,2020-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0,international_city_phase_1,,,,,,,,,2020-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,2,international_city_phase_1,-15.750269574726248,-15.622932442245801,-9.878390732491079,-8.392496381418097,-8.12640046420499,-2.1300194300139688,7.357773193308527,6.966666366049478,2020-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,1,international_city_phase_1,-10.541284551702702,-10.873514127793092,-4.1255547287436025,-8.453655868184779,-9.12554547103844,-1.130057797288362,2.0876286835179356,3.809350426946808,2020-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
