system:index,ndbi,region,week_start,.geo
262,0.031198546449350998,jumeirah_village_circle,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.03889947987415361,jumeirah_village_circle,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,jumeirah_village_circle,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.05350462793660161,jumeirah_village_circle,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.029153256173111475,jumeirah_village_circle,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.026014235629133797,jumeirah_village_circle,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.03769573798396407,jumeirah_village_circle,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.04667369523260923,jumeirah_village_circle,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.04256875340941679,jumeirah_village_circle,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.03626544062331279,jumeirah_village_circle,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.03339469621580254,jumeirah_village_circle,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.06114138946047681,jumeirah_village_circle,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.06633916907635866,jumeirah_village_circle,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.05764733794391886,jumeirah_village_circle,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.06847035908179439,jumeirah_village_circle,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.0651429998406605,jumeirah_village_circle,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
