system:index,ndbi,region,week_start,.geo
170,,international_city_phase_1,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,international_city_phase_1,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,international_city_phase_1,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,international_city_phase_1,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,international_city_phase_1,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,international_city_phase_1,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,international_city_phase_1,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,international_city_phase_1,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,international_city_phase_1,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,international_city_phase_1,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,international_city_phase_1,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,international_city_phase_1,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,international_city_phase_1,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,international_city_phase_1,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,international_city_phase_1,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,international_city_phase_1,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,international_city_phase_1,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,international_city_phase_1,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,international_city_phase_1,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,international_city_phase_1,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,international_city_phase_1,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,international_city_phase_1,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,international_city_phase_1,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.06586980282478265,international_city_phase_1,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.04321140287612,international_city_phase_1,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.06128192398091893,international_city_phase_1,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,international_city_phase_1,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.05190276946569011,international_city_phase_1,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,international_city_phase_1,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
