system:index,ndbi,region,week_start,.geo
265,0.05240062789970373,business_bay,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.04143587386917017,business_bay,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.04167423159563523,business_bay,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.06272822963739626,business_bay,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.04651635217907494,business_bay,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.05071633601645286,business_bay,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.04212125617580913,business_bay,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.06482626029664475,business_bay,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.07055008690830807,business_bay,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.07481687357593217,business_bay,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.0677427704228125,business_bay,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.07834378778026121,business_bay,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.07358891265137942,business_bay,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,,business_bay,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.0804729355704354,business_bay,2020-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,,business_bay,2020-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,,business_bay,2020-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.057468863042296064,business_bay,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.08076009612907561,business_bay,2020-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.07249019077015775,business_bay,2020-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.08152112843692554,business_bay,2020-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.06615696684547288,business_bay,2020-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.06593893404385456,business_bay,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
