system:index,ndbi,region,week_start,.geo
292,0.033064449656548034,damac_hills,2020-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,,damac_hills,2020-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.024402607373513005,damac_hills,2020-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0.005743793400112896,damac_hills,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.034148953873419145,damac_hills,2020-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.01881452778159627,damac_hills,2020-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.001174480715684748,damac_hills,2020-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.017351722264968804,damac_hills,2020-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,,damac_hills,2020-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,-0.01166696628348931,damac_hills,2021-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.015572252958149995,damac_hills,2021-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.004285009179220571,damac_hills,2021-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.005148210485178815,damac_hills,2021-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.01934766789558117,damac_hills,2021-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
