system:index,ndbi,region,week_start,.geo
181,,dow_square,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,dow_square,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,dow_square,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,dow_square,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,dow_square,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,dow_square,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,dow_square,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,dow_square,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,dow_square,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,dow_square,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,,dow_square,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,dow_square,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.10689157441074669,dow_square,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.0902545027418499,dow_square,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.11088096254457445,dow_square,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,dow_square,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.08962725834499534,dow_square,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,dow_square,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.10672006154121991,dow_square,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,dow_square,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.07852503444371095,dow_square,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.08861018662559944,dow_square,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.1052590893093507,dow_square,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.08470139593493807,dow_square,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,dow_square,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,dow_square,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.09148259323080173,dow_square,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,dow_square,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.09840597222898377,dow_square,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,dow_square,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.0885549141716392,dow_square,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.09005435333330307,dow_square,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.0837680998395833,dow_square,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.0973905825950918,dow_square,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,dow_square,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
